movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is %r15 
mov-%r15-%r13-(null)
Result is mov r r 0
op1 1is %r13 
test-%r13-%r13-(null)
Result is test r r 0
op1 1is 0xfffffffffffffef5 
jnz-0xfffffffffffffef5-(null)-(null)
Result is jnz I 0 0
op1 1is (%r13) 
movq-(%r13)-%rbx-(null)
Result is movq r m 0
op1 1is %rbx 
test-%rbx-%rbx-(null)
Result is test r r 0
op1 1is 0x10a 
jz-0x10a-(null)-(null)
Result is jz I 0 0
op1 1is (%rbx) 
movzxb-(%rbx)-%edx-(null)
Result is movzxb r m 0
op1 1is 0x8(%r13) 
lea-0x8(%r13)-%r15-(null)
Result is lea r m 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0x465 
jz-0x465-(null)-(null)
Result is jz I 0 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0x45d 
jz-0x45d-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
mov-$0x1-%eax-(null)
Result is mov r I 0
op1 1is %eax 
nopl-%eax-(%rax-%rax
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op2 is %rax 
Result is nopl r r r
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is (%rbx 
movzxb-(%rbx-%rax-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is movzxb r r I
op1 1is %rax 
mov-%rax-%rcx-(null)
Result is mov r r 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xc9 
jz-0xc9-(null)-(null)
Result is jz I 0 0
op1 1is $0x3d 
cmp-$0x3d-%dl-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffea 
jnz-0xffffffffffffffea-(null)-(null)
Result is jnz I 0 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xbc 
jz-0xbc-(null)-(null)
Result is jz I 0 0
op1 1is 0x1(%rcx) 
lea-0x1(%rcx)-%rbp-(null)
Result is lea r m 0
op1 1is 0x44be6(%rip) 
lea-0x44be6(%rip)-%rsi-(null)
Result is lea r m 0
op1 1is $0x47 
mov-$0x47-%edx-(null)
Result is mov r I 0
op1 1is (%rbx 
lea-(%rbx-%rbp-1)
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op1 is %rbx 
the AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA op3 is 1 
Result is lea r r I
op1 1is %rax 
movq-%rax-0x8(%rsp)-(null)
Result is movq m r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is 0x27 
jmp-0x27-(null)-(null)
Result is jmp I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%ecx-(null)
Result is movzxb r m 0
op1 1is %dl 
cmp-%dl-%cl-(null)
Result is cmp m r 0
op1 1is 0xffffffffffffffe0 
jz-0xffffffffffffffe0-(null)-(null)
Result is jz I 0 0
op1 1is 0x6b5b7(%rip) 
movl-0x6b5b7(%rip)-%r11d-(null)
Result is movl r m 0
op1 1is 0x6af58(%rip) 
lea-0x6af58(%rip)-%r8-(null)
Result is lea r m 0
op1 1is %r9d 
xor-%r9d-%r9d-(null)
Result is xor r r 0
op1 1is %eax 
nopl-%eax-(%rax-%rax
the CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC op2 is %rax 
Result is nopl r r r
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is 0x1(%rsi) 
movzxb-0x1(%rsi)-%ecx-(null)
Result is movzxb r m 0
op1 1is $0x1 
add-$0x1-%rsi-(null)
Result is add r I 0
op1 1is $0x1 
add-$0x1-%rax-(null)
Result is add r I 0
op1 1is %cl 
test-%cl-%cl-(null)
Result is test m m 0
op1 1is 0x3e 
jz-0x3e-(null)-(null)
Result is jz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is (%r10) 
movzxb-(%r10)-%edi-(null)
Result is movzxb r m 0
op1 1is %r10 
mov-%r10-%rsi-(null)
Result is mov r r 0
op1 1is %rbx 
mov-%rbx-%rax-(null)
Result is mov r r 0
op1 1is %edi 
mov-%edi-%ecx-(null)
Result is mov r r 0
op1 1is %dil 
test-%dil-%dil-(null)
Result is test r r 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is (%rax) 
movzxb-(%rax)-%edx-(null)
Result is movzxb r m 0
op1 1is %dl 
test-%dl-%dl-(null)
Result is test r r 0
op1 1is 0xffffffffffffffe7 
jnz-0xffffffffffffffe7-(null)-(null)
Result is jnz I 0 0
op1 1is %cl 
cmp-%cl-%dl-(null)
Result is cmp r m 0
op1 1is 0x1e 
jnz-0x1e-(null)-(null)
Result is jnz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
op1 1is $0x0 
cmpb-$0x0-(%r8)-(null)
Result is cmpb m I 0
op1 1is 0x44 
jnz-0x44-(null)-(null)
Result is jnz I 0 0
op1 1is 0x8(%r8) 
movq-0x8(%r8)-%r10-(null)
Result is movq r m 0
op1 1is %r10 
test-%r10-%r10-(null)
Result is test r r 0
op1 1is 0x3b 
jz-0x3b-(null)-(null)
Result is jz I 0 0
op1 1is $0x1 
add-$0x1-%r9d-(null)
Result is add r I 0
op1 1is $0x38 
add-$0x38-%r8-(null)
Result is add r I 0
op1 1is $0x1a 
cmp-$0x1a-%r9d-(null)
Result is cmp r I 0
op1 1is 0xffffffffffffffac 
jnz-0xffffffffffffffac-(null)-(null)
Result is jnz I 0 0
